gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,truncated_by_depth,pass_through,pagerank,hub_score,authority_score,seed_sources,quick_turnover,quick_turnover_share,cluster_id,contribution_in_deg,contribution_out_deg,contribution_authority_score,contribution_hub_score,contribution_pagerank,contribution_seed_sources,priority_factor,priority_score
100000002603478100,1,False,1,0,23500.0,0.0,1,0,False,0.0,0.0002879117888130962,0.0,1.7931119087587777e-07,1,0.0,0.0,7,0.0737855871886121,0.06217526690391458,0.1093861209964413,0.05526690391459074,0.02387900355871886,0.01766903914590747,1.0,0.34216192170818505
100000002603769100,1,False,3,0,1185368.0,0.0,3,0,False,0.0,0.0005381790458941644,0.0,0.0016069962253384782,7,0.0,0.0,0,0.1683896797153025,0.06217526690391458,0.18959074733096087,0.05526690391459074,0.13345195729537368,0.06515124555160143,1.0,0.6740258007117439
100000002605184100,2,False,1,0,140000.0,0.0,1,0,False,0.0,0.0003888473196299421,0.0,1.1019956479709724e-64,7,0.0,0.0,3,0.0737855871886121,0.06217526690391458,0.04386120996441281,0.05526690391459074,0.1106761565836299,0.06515124555160143,1.0,0.4109163701067615
100000002605308100,2,False,3,0,2569521.84,0.0,7,0,False,0.0,0.0008781271869955982,0.0,2.737796911862015e-08,11,0.0,0.0,40,0.1683896797153025,0.06217526690391458,0.09733096085409254,0.05526690391459074,0.15053380782918152,0.11901245551601423,1.0,0.6527090747330963
100000002605548100,1,False,2,0,116695.0,0.0,2,0,False,0.0,0.0003126136289523951,0.0,0.0003349884814648461,10,0.0,0.0,11,0.15409697508896797,0.06217526690391458,0.1725978647686833,0.05526690391459074,0.08120996441281139,0.11530249110320284,1.0,0.6406494661921709
100000002606567100,1,False,1,1,14095.0,53000.0,1,1,False,3.7601986520042567,0.0002866616068897333,4.5665015227613585e-92,0.000238899554038255,7,0.0,0.0,0,0.0737855871886121,0.13716192170818506,0.16859430604982206,0.121423487544484,0.013879003558718862,0.06515124555160143,1.0,0.5799955516014235
100000002609774100,1,False,1,1,7700.0,27500.0,1,1,False,3.5714285714285716,0.0002848597285999572,1.1564414583086531e-07,2.7692843898084888e-05,7,0.0,0.0,18,0.0737855871886121,0.13716192170818506,0.15008896797153026,0.14199288256227757,0.004911032028469751,0.06515124555160143,1.0,0.5730916370106762
100000002611334100,3,False,1,1,48288.0,15500.0,1,1,False,0.3209907223326706,0.00030366070075967173,3.202445725776871e-110,7.655507131173595e-05,7,0.0,0.0,0,0.0737855871886121,0.13716192170818506,0.15800711743772244,0.11537366548042705,0.0698220640569395,0.06515124555160143,1.0,0.6193016014234876
100000002612809100,3,False,1,3,30000.0,114000.0,2,4,False,3.8,0.00042569821711005494,2.8306905765613976e-79,1.795308203276027e-82,1,15000.0,0.13157894736842105,26,0.0737855871886121,0.16390569395017793,0.027713523131672597,0.12697508896797152,0.11640569395017794,0.01766903914590747,1.0,0.5264546263345196
100000002613776100,2,False,1,0,30000.0,0.0,2,0,False,0.0,0.00029984781845741215,0.0,8.912737285419359e-06,7,0.0,0.0,2,0.0737855871886121,0.06217526690391458,0.1428825622775801,0.05526690391459074,0.06427046263345196,0.06515124555160143,1.0,0.46353202846975095
100000002613929100,3,False,1,0,28560.0,0.0,1,0,False,0.0,0.000775811384917042,0.0,1.9207825073769574e-100,8,0.0,0.0,4,0.0737855871886121,0.06217526690391458,0.013701067615658364,0.05526690391459074,0.14790035587188613,0.10059608540925268,1.0,0.4534252669039146
100000002614095100,3,False,1,0,5300.0,0.0,1,0,False,0.0,0.000284858436115823,0.0,3.5426076640940894e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.062010676156583636,0.05526690391459074,0.004839857651245552,0.01766903914590747,1.0,0.2757473309608541
100000002615479100,1,False,1,0,220000.0,0.0,1,0,False,0.0,0.0003075096982993972,0.0,5.13265500331612e-06,1,0.0,0.0,4,0.0737855871886121,0.06217526690391458,0.13807829181494663,0.05526690391459074,0.07437722419928826,0.01766903914590747,1.0,0.42135231316725974
100000002618492100,1,False,2,0,296500.0,0.0,2,0,False,0.0,0.0003669358887433664,0.0,0.00046581474193080336,8,0.0,0.0,11,0.15409697508896797,0.06217526690391458,0.177846975088968,0.05526690391459074,0.10604982206405694,0.10059608540925268,1.0,0.656032028469751
100000002621434100,3,False,1,0,81000.0,0.0,1,0,False,0.0,0.00028818226172432277,0.0,2.5052040735665562e-06,9,0.0,0.0,4,0.0737855871886121,0.06217526690391458,0.13167259786476868,0.05526690391459074,0.02583629893238434,0.10908362989323844,1.0,0.4578202846975089
100000002621915100,2,False,1,0,5000.0,0.0,1,0,False,0.0,0.0005288962700283426,0.0,8.532445701341959e-126,7,0.0,0.0,16,0.0737855871886121,0.06217526690391458,0.004314946619217082,0.05526690391459074,0.1293238434163701,0.06515124555160143,1.0,0.390017793594306
100000002621949100,1,False,1,0,164612.0,0.0,1,0,False,0.0,0.0003167318546091265,0.0,0.0008385050681267781,10,0.0,0.0,2,0.0737855871886121,0.06217526690391458,0.18594306049822065,0.05526690391459074,0.08491103202846975,0.11530249110320284,1.0,0.5773843416370106
100000002622822100,4,False,1,0,750000.0,0.0,1,0,True,0.0,0.0009015526151585445,0.0,6.762864897571053e-53,9,0.0,0.0,46,0.0737855871886121,0.06217526690391458,0.050711743772241996,0.05526690391459074,0.1513167259786477,0.10908362989323844,0.75,0.37675489323843414
100000002628146100,2,False,1,0,30500.0,0.0,2,0,False,0.0,0.00031744858821727595,0.0,3.3871685893636166e-67,8,0.0,0.0,42,0.0737855871886121,0.06217526690391458,0.03994661921708185,0.05526690391459074,0.08576512455516015,0.10059608540925268,1.0,0.4175355871886121
100000002628576100,3,False,2,2,727882.0,539000.0,3,2,False,0.7405046422359668,0.00030965110184972986,8.095096993411626e-58,0.014665839908004942,7,539000.0,1.0,10,0.15409697508896797,0.1554581850533808,0.1991992882562278,0.13423487544483986,0.07715302491103203,0.06515124555160143,1.0,0.7852935943060498
100000002632742100,3,False,2,0,235500.0,0.0,2,0,False,0.0,0.0003158215766429805,0.0,1.9004477206358392e-06,8,0.0,0.0,4,0.15409697508896797,0.06217526690391458,0.12855871886120998,0.05526690391459074,0.08419928825622776,0.10059608540925268,1.0,0.5848932384341636
100000002633108100,3,False,1,0,320000.0,0.0,3,0,False,0.0,0.0003741762683680212,0.0,2.5978404599630365e-06,7,0.0,0.0,40,0.0737855871886121,0.06217526690391458,0.13185053380782918,0.05526690391459074,0.10761565836298934,0.06515124555160143,1.0,0.49584519572953745
100000002633701100,2,False,1,0,266850.0,0.0,1,0,False,0.0,0.00030898001510453057,0.0,2.0646442069248017e-07,1,0.0,0.0,4,0.0737855871886121,0.06217526690391458,0.11014234875444842,0.05526690391459074,0.07651245551601424,0.01766903914590747,1.0,0.39555160142348755
100000002635746100,4,False,1,0,5300.0,0.0,1,0,True,0.0,0.00028685487549111706,0.0,8.8446035388749e-09,1,0.0,0.0,47,0.0737855871886121,0.06217526690391458,0.09119217081850534,0.05526690391459074,0.01608540925266904,0.01766903914590747,0.75,0.23713078291814943
100000002635780100,2,False,1,0,163000.02,0.0,1,0,False,0.0,0.0005520442703517193,0.0,4.205957893816704e-75,9,0.0,0.0,1,0.0737855871886121,0.06217526690391458,0.032740213523131674,0.05526690391459074,0.13686832740213523,0.10908362989323844,1.0,0.4699199288256228
100000002644285100,3,False,1,0,500000.0,0.0,1,0,False,0.0,0.00030768270637085334,0.0,5.628963963406095e-07,2,0.0,0.0,24,0.0737855871886121,0.06217526690391458,0.1166370106761566,0.05526690391459074,0.07494661921708186,0.03368327402135231,1.0,0.4164946619217082
100000002645046100,4,False,1,0,12000.0,0.0,1,0,True,0.0,0.00029041673483753066,0.0,1.33085597445853e-08,1,0.0,0.0,47,0.0737855871886121,0.06217526690391458,0.09332740213523133,0.05526690391459074,0.03679715302491103,0.01766903914590747,0.75,0.2542660142348754
100000002645609100,1,False,4,0,546820.6799999999,0.0,5,0,False,0.0,0.00035331706591192107,0.0,0.0019601928478577744,7,0.0,0.0,0,0.17435498220640572,0.06217526690391458,0.19048042704626336,0.05526690391459074,0.1015658362989324,0.06515124555160143,1.0,0.6489946619217082
100000002645993100,3,False,2,5,49650.0,86980.0,4,9,False,1.7518630412890233,0.0002917204367065466,2.034078441585288e-05,0.0004597864159459317,7,49650.0,0.570820878362842,0,0.15409697508896797,0.17043149466192173,0.177491103202847,0.14996441281138792,0.04227758007117438,0.06515124555160143,1.0,0.7594128113879004
100000002646745100,3,False,1,0,12300.0,0.0,1,0,False,0.0,0.0002859429749795417,0.0,5.3968168371156546e-33,1,0.0,0.0,22,0.0737855871886121,0.06217526690391458,0.06307829181494662,0.05526690391459074,0.0101067615658363,0.01766903914590747,1.0,0.2820818505338078
100000002646887100,3,False,1,0,24354.0,0.0,1,0,False,0.0,0.00029359048076995996,0.0,1.592928255867039e-08,7,0.0,0.0,4,0.0737855871886121,0.06217526690391458,0.09439501779359431,0.05526690391459074,0.04875444839857651,0.06515124555160143,1.0,0.3995284697508896
100000002648315100,1,False,1,2,132000.0,76000.0,1,3,False,0.5757575757575758,0.0002915570853376381,9.591050504997862e-87,5.131342794508579e-06,1,0.0,0.0,1,0.0737855871886121,0.1554581850533808,0.1379893238434164,0.12341637010676157,0.04142348754448398,0.01766903914590747,1.0,0.5497419928825623
100000002653187100,4,False,1,0,15000.0,0.0,1,0,True,0.0,0.00046993568558796996,0.0,7.443608265455445e-85,8,0.0,0.0,7,0.0737855871886121,0.06217526690391458,0.02571174377224199,0.05526690391459074,0.12106761565836299,0.10059608540925268,0.75,0.3289524021352313
100000002653948100,3,False,1,0,85200.0,0.0,1,0,False,0.0,0.00028677567360096414,0.0,0.00512569528270428,7,0.0,0.0,10,0.0737855871886121,0.06217526690391458,0.19332740213523134,0.05526690391459074,0.015516014234875447,0.06515124555160143,1.0,0.46522241992882574
100000002659103100,4,False,1,0,165000.0,0.0,1,0,True,0.0,0.00034757646158538346,0.0,5.501416665961825e-08,7,0.0,0.0,50,0.0737855871886121,0.06217526690391458,0.102135231316726,0.05526690391459074,0.1001423487544484,0.06515124555160143,0.75,0.34399243772241994
100000002659265100,4,False,1,0,141000.0,0.0,1,0,True,0.0,0.00031794481771916985,0.0,1.1603689496566202e-08,8,0.0,0.0,4,0.0737855871886121,0.06217526690391458,0.09279359430604983,0.05526690391459074,0.08633451957295375,0.10059608540925268,0.75,0.35321396797153026
100000002660298100,4,False,1,0,30900.0,0.0,1,0,True,0.0,0.0002955162042792137,0.0,4.7364746047036976e-08,7,0.0,0.0,18,0.0737855871886121,0.06217526690391458,0.10080071174377225,0.05526690391459074,0.05416370106761566,0.06515124555160143,0.75,0.30850756227758
100000002662768100,1,False,1,0,84300.0,0.0,1,0,False,0.0,0.0003047873404955835,0.0,1.9361046762499224e-05,1,0.0,0.0,2,0.0737855871886121,0.06217526690391458,0.1474199288256228,0.05526690391459074,0.07138790035587189,0.01766903914590747,1.0,0.4277046263345196
100000002663511100,3,False,1,0,268940.0,0.0,1,0,False,0.0,0.00030770604984997705,0.0,0.00198464638201649,7,0.0,0.0,0,0.0737855871886121,0.06217526690391458,0.1905693950177936,0.05526690391459074,0.07508896797153025,0.06515124555160143,1.0,0.5220373665480427
100000002666248100,1,False,1,0,70032.0,0.0,1,0,False,0.0,0.0002979467577215118,0.0,0.0005469192515450521,10,0.0,0.0,2,0.0737855871886121,0.06217526690391458,0.18069395017793596,0.05526690391459074,0.059715302491103205,0.11530249110320284,1.0,0.5469395017793595
100000002670463100,4,False,1,0,31500.0,0.0,1,0,True,0.0,0.00030078334039798806,0.0,2.156233119348162e-08,1,0.0,0.0,47,0.0737855871886121,0.06217526690391458,0.0956405693950178,0.05526690391459074,0.06569395017793594,0.01766903914590747,0.75,0.27767348754448395
100000002670860100,1,False,2,0,450000.0,0.0,2,0,False,0.0,0.00030725363229480376,0.0,6.714274211979085e-06,3,0.0,0.0,24,0.15409697508896797,0.06217526690391458,0.14083629893238434,0.05526690391459074,0.07416370106761566,0.03472419928825622,1.0,0.5212633451957296
100000002670960100,3,False,1,0,480310.0,0.0,1,0,False,0.0,0.00030675154968758133,0.0,5.517016470444718e-07,2,0.0,0.0,24,0.0737855871886121,0.06217526690391458,0.11610320284697512,0.05526690391459074,0.07387900355871886,0.03368327402135231,1.0,0.41489323843416365
100000002671326100,4,False,1,0,1050000.0,0.0,2,0,True,0.0,0.0006254962773487405,0.0,5.313979892898473e-48,7,0.0,0.0,4,0.0737855871886121,0.06217526690391458,0.05249110320284697,0.05526690391459074,0.14291814946619216,0.06515124555160143,0.75,0.3388411921708185
100000002671806100,1,False,1,0,12440.0,0.0,1,0,False,0.0,0.0002860882990566442,0.0,1.3046188641705497e-07,1,0.0,0.0,7,0.0737855871886121,0.06217526690391458,0.10756227758007118,0.05526690391459074,0.011103202846975089,0.01766903914590747,1.0,0.32756227758007117
100000002677201100,3,False,1,1,150000.0,87750.0,1,1,False,0.585,0.00030738792959446304,1.272349123796377e-84,2.2914926243409366e-06,8,0.0,0.0,4,0.0737855871886121,0.13716192170818506,0.13033807829181496,0.12448398576512457,0.07423487544483985,0.10059608540925268,1.0,0.6406005338078292
100000002679516100,1,False,3,0,102335.0,0.0,3,0,False,0.0,0.0003249979724455448,0.0,7.684008740974454e-05,10,0.0,0.0,7,0.1683896797153025,0.06217526690391458,0.15818505338078293,0.05526690391459074,0.09046263345195729,0.11530249110320284,1.0,0.6497820284697509
100000002680477100,2,False,1,0,25000.0,0.0,1,0,False,0.0,0.0002929678330753591,0.0,5.9792357457526956e-09,1,0.0,0.0,24,0.0737855871886121,0.06217526690391458,0.08994661921708186,0.05526690391459074,0.04683274021352313,0.01766903914590747,1.0,0.3456761565836298
100000002681449100,1,False,2,2,94638.0,133000.0,2,2,False,1.4053551427544961,0.0002935344969613828,4.354022437529342e-06,0.0013203097915077784,7,11900.0,0.08947368421052632,51,0.15409697508896797,0.1554581850533808,0.18870106761565839,0.14733096085409253,0.04846975088967971,0.06515124555160143,1.0,0.7592081850533808
100000002681544100,3,False,2,0,166072.0,0.0,2,0,False,0.0,0.00033381440500816344,0.0,0.000194533108194408,7,0.0,0.0,1,0.15409697508896797,0.06217526690391458,0.16512455516014235,0.05526690391459074,0.09459074733096086,0.06515124555160143,1.0,0.596405693950178
100000002686226100,4,False,1,0,430000.0,0.0,2,0,True,0.0,0.0006504186535278164,0.0,5.454709794232908e-61,7,0.0,0.0,28,0.0737855871886121,0.06217526690391458,0.046263345195729534,0.05526690391459074,0.14419928825622777,0.06515124555160143,0.75,0.3351312277580071
100000002689717100,4,False,1,0,47500.0,0.0,1,0,True,0.0,0.00030168287274808095,0.0,5.872496656905022e-08,7,0.0,0.0,18,0.0737855871886121,0.06217526690391458,0.10266903914590748,0.05526690391459074,0.06768683274021353,0.06515124555160143,0.75,0.3200511565836298
100000002691583100,3,False,1,0,285200.0,0.0,1,0,False,0.0,0.0003549207385806874,0.0,1.1133716593327364e-35,7,0.0,0.0,14,0.0737855871886121,0.06217526690391458,0.05756227758007118,0.05526690391459074,0.10220640569395018,0.06515124555160143,1.0,0.41614768683274017
100000002691858100,2,False,1,0,51500.0,0.0,1,0,False,0.0,0.00034045309189149366,0.0,4.401396645766919e-67,8,0.0,0.0,42,0.0737855871886121,0.06217526690391458,0.0402135231316726,0.05526690391459074,0.09758007117437723,0.10059608540925268,1.0,0.4296174377224199
100000002692044100,1,False,1,0,97000.0,0.0,1,0,False,0.0,0.00030002991694141646,0.0,3.643001339095175e-07,1,0.0,0.0,7,0.0737855871886121,0.06217526690391458,0.11423487544483986,0.05526690391459074,0.06455516014234874,0.01766903914590747,1.0,0.3876868327402134
100000002692750100,2,False,3,1,112830.0,77000.0,3,8,False,0.682442612780289,0.002115774374378247,1.4958522404206486e-86,1.1557722676832192e-06,7,12000.0,0.15584415584415584,41,0.1683896797153025,0.13716192170818506,0.12366548042704628,0.12362989323843417,0.15800711743772244,0.06515124555160143,1.0,0.776005338078292
100000002695812100,4,False,1,0,95000.0,0.0,1,0,True,0.0,0.00031932846023429736,0.0,8.304964417185744e-08,7,0.0,0.0,18,0.0737855871886121,0.06217526690391458,0.10480427046263346,0.05526690391459074,0.08782918149466193,0.06515124555160143,0.75,0.33675934163701066
100000002696152100,3,False,1,2,21800.0,69000.0,3,8,False,3.165137614678899,0.0011972941205944747,1.1269046436698588e-69,2.25876434498576e-104,8,12800.0,0.1855072463768116,53,0.0737855871886121,0.1554581850533808,0.011476868327402136,0.12967971530249112,0.15423487544483988,0.10059608540925268,1.0,0.6252313167259786
100000002697752100,3,False,2,0,190785.0,0.0,2,0,False,0.0,0.00032769376179751536,0.0,0.0007534377260885821,7,0.0,0.0,8,0.15409697508896797,0.06217526690391458,0.18443060498220643,0.05526690391459074,0.0916725978647687,0.06515124555160143,1.0,0.6127935943060498
100000002700161100,4,False,1,0,39000.0,0.0,1,0,True,0.0,0.0008962265667206511,0.0,6.550021466777794e-96,10,0.0,0.0,48,0.0737855871886121,0.06217526690391458,0.016637010676156583,0.05526690391459074,0.1512455516014235,0.11530249110320284,0.75,0.35580960854092525
100000002702968100,4,False,1,0,31600.0,0.0,1,0,True,0.0,0.0002957762445158527,0.0,4.789823547430964e-08,7,0.0,0.0,18,0.0737855871886121,0.06217526690391458,0.10115658362989324,0.05526690391459074,0.05480427046263345,0.06515124555160143,0.75,0.3092548932384342
100000002703376100,2,False,1,0,46501.0,0.0,1,0,False,0.0,0.00029122199653336227,0.0,4.884911512012384e-06,7,0.0,0.0,0,0.0737855871886121,0.06217526690391458,0.13727758007117438,0.05526690391459074,0.040284697508896794,0.06515124555160143,1.0,0.43394128113879005
100000002704875100,1,False,3,0,244891.0,0.0,4,0,False,0.0,0.00031331225020764773,0.0,0.0059819088232310365,7,0.0,0.0,8,0.1683896797153025,0.06217526690391458,0.19439501779359433,0.05526690391459074,0.08220640569395019,0.06515124555160143,1.0,0.6275845195729538
100000002705460100,3,False,1,0,95000.0,0.0,1,0,False,0.0,0.0005542386260639224,0.0,9.308674960615548e-07,7,0.0,0.0,16,0.0737855871886121,0.06217526690391458,0.1209964412811388,0.05526690391459074,0.13736654804270462,0.06515124555160143,1.0,0.5147419928825623
100000002706810100,4,False,1,0,45000.0,0.0,1,0,True,0.0,0.00030796022117061245,0.0,2.5771915126392652e-08,1,0.0,0.0,47,0.0737855871886121,0.06217526690391458,0.09679715302491104,0.05526690391459074,0.07523131672597864,0.01766903914590747,0.75,0.2856939501779359
100000002707106100,4,False,1,0,15000.0,0.0,2,0,True,0.0,0.0002850683828265867,0.0,2.584958065546007e-09,7,0.0,0.0,40,0.0737855871886121,0.06217526690391458,0.08887900355871886,0.05526690391459074,0.005907473309608541,0.06515124555160143,0.75,0.2633741103202847
100000002708624100,3,False,1,0,25000.0,0.0,1,0,False,0.0,0.0003268705895965557,0.0,3.3317010878905986e-08,7,0.0,0.0,13,0.0737855871886121,0.06217526690391458,0.09919928825622776,0.05526690391459074,0.09131672597864769,0.06515124555160143,1.0,0.4468950177935943
100000002710570100,2,False,1,0,225015.0,0.0,1,0,False,0.0,0.0005357457698734213,0.0,1.4383783681535165e-67,7,0.0,0.0,36,0.0737855871886121,0.06217526690391458,0.03870106761565836,0.05526690391459074,0.1324555160142349,0.06515124555160143,1.0,0.42753558718861207
100000002712416100,3,False,2,0,116800.0,0.0,2,0,False,0.0,0.00030101033473391256,0.0,2.369387450333141e-06,9,0.0,0.0,24,0.15409697508896797,0.06217526690391458,0.13078291814946622,0.05526690391459074,0.06619217081850534,0.10908362989323844,1.0,0.5775978647686832
100000002713074100,3,False,2,1,700000.0,430000.0,2,2,False,0.6142857142857143,0.00043103690382945137,3.7336321716391915e-61,0.0004052571909099921,7,0.0,0.0,28,0.15409697508896797,0.13716192170818506,0.17508896797153028,0.1330960854092527,0.11736654804270463,0.06515124555160143,1.0,0.781961743772242
